"","name","label"
"6139","JQ400","HH FOOD STAMPS SINCE LAST IW"
"6140","JQ401","WHICH MONTHS HH FOOD STAMPS"
"6141","JQ402","MONTH HH STARTED RECEIVING FOOD STAMPS"
"6142","JQ403","YEAR HH STARTED RECEIVING FOOD STAMPS"
"6143","JQ404M1","FOOD STAMPS-MONTH -1"
"6144","JQ404M2","FOOD STAMPS-MONTH -2"
"6145","JQ404M3","FOOD STAMPS-MONTH -3"
"6146","JQ404M4","FOOD STAMPS-MONTH -4"
"6147","JQ404M5","FOOD STAMPS-MONTH -5"
"6148","JQ404M6","FOOD STAMPS-MONTH -6"
"6149","JQ404M7","FOOD STAMPS-MONTH -7"
"6150","JQ404M8","FOOD STAMPS-MONTH -8"
"6151","JQ404M9","FOOD STAMPS-MONTH -9"
"6152","JQ404M10","FOOD STAMPS-MONTH -10"
"6153","JQ404M11","FOOD STAMPS-MONTH -11"
"6154","JQ404M12","FOOD STAMPS-MONTH -12"
"6155","JQ404M13","FOOD STAMPS-MONTH -13"
"6156","JQ404M14","FOOD STAMPS-MONTH -14"
"6157","JQ404M15","FOOD STAMPS-MONTH -15"
"6158","JQ404M16","FOOD STAMPS-MONTH -16"
"6159","JQ404M17","FOOD STAMPS-MONTH -17"
"6160","JQ404M18","FOOD STAMPS-MONTH -18"
"6161","JQ404M19","FOOD STAMPS-MONTH -19"
"6162","JQ404M20","FOOD STAMPS-MONTH -20"
"6163","JQ404M21","FOOD STAMPS-MONTH -21"
"6164","JQ404M22","FOOD STAMPS-MONTH -22"
"6165","JQ404M23","FOOD STAMPS-MONTH -23"
"6166","JQ404M24","FOOD STAMPS-MONTH -24"
"6167","JQ404M25","FOOD STAMPS-MONTH -25"
"6168","JQ404M26","FOOD STAMPS-MONTH -26"
"6169","JQ404M27","FOOD STAMPS-MONTH -27"
"6170","JQ404M28","FOOD STAMPS-MONTH -28"
"6171","JQ404M29","FOOD STAMPS-MONTH -29"
"6172","JQ404M30","FOOD STAMPS-MONTH -30"
"6173","JQ404M31","FOOD STAMPS-MONTH -31"
"6174","JQ404M32","FOOD STAMPS-MONTH -32"
"6175","JQ406","AMT FOOD STAMPS HH RECD - LAST MONTH"
"6176","JQ407","AMT FOOD STAMPS HH RECD - MIN"
"6177","JQ408","AMT FOOD STAMPS HH RECD - MAX"
"6178","JQ409","AMT FOOD STAMPS HH RECD - RESULT"
"6179","JQ410","AMT FOOD STAMPS HH CURR REC - LAST MONTH"
"6180","JQ411","AMT FOOD STAMPS HH CURR REC  - MIN"
"6181","JQ412","AMT FOOD STAMPS HH CURR REC  - MAX"
"6182","JQ413","AMT FOOD STAMPS HH CURR REC  - RESULT"
"6183","JQ414","R SUBSIDIZED FOOD AT HOME SINCE LAST IW"
"6184","JQ415","R ENOUGH FOOD SINCE LAST IW"
"6185","JQ416","R EAT LESS FOOD SHORTAGE SINCE LAST IW"
"6186","JQ417","R AND OTHER HHMEM SPENT ON FOOD AVG WK"
"6187","JQ418","R SPEND ON FOOD AVG WK - MIN"
"6188","JQ419","R SPEND ON FOOD AVG WK - MAX"
"6189","JQ420","R SPEND ON FOOD AVG WK - RESULT"
"6190","JQ421","R RECEIVE FOOD DELIVERED TO DOOR"
"6191","JQ422","R AMT SPENT ON FOOD DELIVERED AVG WK"
"6192","JQ423","R SPENT ON FOOD DELIV TO DOOR - MIN"
"6193","JQ424","R SPENT ON FOOD DELIV TO DOOR - MAX"
"6194","JQ425","R SPENT ON FOOD DELIV TO DOOR - RESULT"
"6195","JQ426","R SPENT ON EATING OUT IN TYPICAL WEEK"
"6196","JQ427","R SPENT EATING OUT IN TYPICAL WK - MIN"
"6197","JQ428","R SPENT EATING OUT IN TYPICAL WK - MAX"
"6198","JQ429","R SPENT EATING OUT IN TYPICAL WK - RES"
"6199","JQ431.1","HHMEM PERSON NUMBER  -1"
"6200","JQ432.1","HHMEM WRKG LCY -1"
"6201","JQ433.1","HHMEM EARNED AMOUNT - LCY -1"
"6202","JQ434.1","HHMEM EARNED AMT - MIN -1"
"6203","JQ435.1","HHMEM EARNED AMT - MAX -1"
"6204","JQ436.1","HHMEM EARNED AMT - RESULT -1"
"6205","JQ431.2","HHMEM PERSON NUMBER  -2"
"6206","JQ432.2","HHMEM WRKG LCY -2"
"6207","JQ433.2","HHMEM EARNED AMOUNT - LCY -2"
"6208","JQ434.2","HHMEM EARNED AMT - MIN -2"
"6209","JQ435.2","HHMEM EARNED AMT - MAX -2"
"6210","JQ436.2","HHMEM EARNED AMT - RESULT -2"
"6211","JQ431.3","HHMEM PERSON NUMBER  -3"
"6212","JQ432.3","HHMEM WRKG LCY -3"
"6213","JQ433.3","HHMEM EARNED AMOUNT - LCY -3"
"6214","JQ434.3","HHMEM EARNED AMT - MIN -3"
"6215","JQ435.3","HHMEM EARNED AMT - MAX -3"
"6216","JQ436.3","HHMEM EARNED AMT - RESULT -3"
"6217","JQ431.4","HHMEM PERSON NUMBER  -4"
"6218","JQ432.4","HHMEM WRKG LCY -4"
"6219","JQ433.4","HHMEM EARNED AMOUNT - LCY -4"
"6220","JQ434.4","HHMEM EARNED AMT - MIN -4"
"6221","JQ435.4","HHMEM EARNED AMT - MAX -4"
"6222","JQ436.4","HHMEM EARNED AMT - RESULT -4"
"6223","JQ431.5","HHMEM PERSON NUMBER  -5"
"6224","JQ432.5","HHMEM WRKG LCY -5"
"6225","JQ433.5","HHMEM EARNED AMOUNT - LCY -5"
"6226","JQ434.5","HHMEM EARNED AMT - MIN -5"
"6227","JQ435.5","HHMEM EARNED AMT - MAX -5"
"6228","JQ436.5","HHMEM EARNED AMT - RESULT -5"
"6229","JQ431.6","HHMEM PERSON NUMBER  -6"
"6230","JQ432.6","HHMEM WRKG LCY -6"
"6231","JQ433.6","HHMEM EARNED AMOUNT - LCY -6"
"6232","JQ434.6","HHMEM EARNED AMT - MIN -6"
"6233","JQ435.6","HHMEM EARNED AMT - MAX -6"
"6234","JQ436.6","HHMEM EARNED AMT - RESULT -6"
"6235","JQ431.7","HHMEM PERSON NUMBER  -7"
"6236","JQ432.7","HHMEM WRKG LCY -7"
"6237","JQ433.7","HHMEM EARNED AMOUNT - LCY -7"
"6238","JQ434.7","HHMEM EARNED AMT - MIN -7"
"6239","JQ435.7","HHMEM EARNED AMT - MAX -7"
"6240","JQ436.7","HHMEM EARNED AMT - RESULT -7"
"6241","JQ431.8","HHMEM PERSON NUMBER  -8"
"6242","JQ432.8","HHMEM WRKG LCY -8"
"6243","JQ433.8","HHMEM EARNED AMOUNT - LCY -8"
"6244","JQ434.8","HHMEM EARNED AMT - MIN -8"
"6245","JQ435.8","HHMEM EARNED AMT - MAX -8"
"6246","JQ436.8","HHMEM EARNED AMT - RESULT -8"
"6247","JQ431.9","HHMEM PERSON NUMBER  -9"
"6248","JQ432.9","HHMEM WRKG LCY -9"
"6249","JQ433.9","HHMEM EARNED AMOUNT - LCY -9"
"6250","JQ434.9","HHMEM EARNED AMT - MIN -9"
"6251","JQ435.9","HHMEM EARNED AMT - MAX -9"
"6252","JQ436.9","HHMEM EARNED AMT - RESULT -9"
"6253","JQ431.10","HHMEM PERSON NUMBER  -10"
"6254","JQ432.10","HHMEM WRKG LCY -10"
"6255","JQ433.10","HHMEM EARNED AMOUNT - LCY -10"
"6256","JQ434.10","HHMEM EARNED AMT - MIN -10"
"6257","JQ435.10","HHMEM EARNED AMT - MAX -10"
"6258","JQ436.10","HHMEM EARNED AMT - RESULT -10"
"6259","JQ431.11","HHMEM PERSON NUMBER  -11"
"6260","JQ432.11","HHMEM WRKG LCY -11"
"6261","JQ433.11","HHMEM EARNED AMOUNT - LCY -11"
"6262","JQ434.11","HHMEM EARNED AMT - MIN -11"
"6263","JQ435.11","HHMEM EARNED AMT - MAX -11"
"6264","JQ436.11","HHMEM EARNED AMT - RESULT -11"
"6265","JQ431.12","HHMEM PERSON NUMBER  -12"
"6266","JQ432.12","HHMEM WRKG LCY -12"
"6267","JQ433.12","HHMEM EARNED AMOUNT - LCY -12"
"6268","JQ434.12","HHMEM EARNED AMT - MIN -12"
"6269","JQ435.12","HHMEM EARNED AMT - MAX -12"
"6270","JQ436.12","HHMEM EARNED AMT - RESULT 12"
"6271","JQ437","HHMEM NON JOB INCOME RECD AMOUNT"
"6272","JQ438","HHMEM NON JOB INC AMT - MIN"
"6273","JQ439","HHMEM NON JOB INC AMT - MAX"
"6274","JQ440","HHMEM NON JOB INC AMT - RESULT"
"6275","JQ441","HHMEM ASSETS"
"6276","JQ442","HHMEM ASSET AMOUNT"
"6277","JQ443","HHMEM ASSET AMT - MIN"
"6278","JQ444","HHMEM ASSET AMT - MAX"
"6279","JQ445","HHMEM ASSET AMT - RESULT"
"6280","JQ446","R OR SP FILE INCOME TAX RETURN - LCY"
"6281","JQ447","R OR SP ITEMIZED DEDUCTIONS"
"6282","JQ448","ITEMIZED MEDICAL DEDUCTIONS"
"6283","JQ449","AMT ITEMIZED MEDICAL"
"6284","JQ450","AMT ITEMIZED MEDICAL - MIN"
"6285","JQ451","AMT ITEMIZED MEDICAL - MAX"
"6286","JQ452","AMT ITEMIZED MEDICAL - RESULT"
"6287","JQ453","WHETHER DONATE CHARITY"
"6288","JQ454","AMT DONATE CHARITY"
"6289","JQ455","AMT DONATE CHARITY - MIN"
"6290","JQ456","AMT DONATE CHARITY - MAX"
"6291","JQ457","AMT DONATE CHARITY - RESULT"
"6292","JQ464","PUT ANY ASSETS IN TRUST"
"6293","JQ465M1","RELATION TRUST BENEFITS REC -1"
"6294","JQ465M2","RELATION TRUST BENEFITS REC -2"
"6295","JQ465M3","RELATION TRUST BENEFITS REC -3"
"6296","JQ465M4","RELATION TRUST BENEFITS REC -4"
"6297","JQ465M5","RELATION TRUST BENEFITS REC -5"
"6298","JQ466M1","WHICH CHILD BENEFITS FROM TRUSTS -1"
"6299","JQ466M2","WHICH CHILD BENEFITS FROM TRUSTS -2"
"6300","JQ466M3","WHICH CHILD BENEFITS FROM TRUSTS -3"
"6301","JQ466M4","WHICH CHILD BENEFITS FROM TRUSTS -4"
"6302","JQ466M5","WHICH CHILD BENEFITS FROM TRUSTS -5"
"6303","JQ466M6","WHICH CHILD BENEFITS FROM TRUSTS -6"
"6304","JQ467","VALUE OF ANY TRUSTS"
"6305","JQ468","VALUE OF ANY TRUSTS - MIN"
"6306","JQ469","VALUE OF ANY TRUSTS - MAX"
"6307","JQ470","VALUE OF ANY TRUSTS - RESULT"
"6308","JQ471","ALL OTHER ASSETS IN TRUSTS PREV REPORTED"
"6309","JQ472","VALUE ASSETS NOT PREV REPORTED"
"6310","JQ473","VALUE ASSETS NOT PREV REPORTED - MIN"
"6311","JQ474","VALUE ASSETS NOT PREV REPORTED - MAX"
"6312","JQ475","VALUE ASSETS NOT PREV REPORTED - RESULT"
"6313","JQ476","CHANGE TERMS OF TRUST"
"6314","JQ477","R OR SP ANY DEBTS NOT ASKED ABOUT BEFORE"
"6315","JQ478","R OR SP DEBTS AMOUNT"
"6316","JQ479","DEBTS AMOUNT - MIN"
"6317","JQ480","DEBTS AMOUNT - MAX"
"6318","JQ481","DEBTS AMOUNT - RESULT"
"6319","JQ483.1","R OR SP IF LUMP SUM RECEIVED -1"
"6320","JQ484.1","LUMP SUM IN WHAT FORM -1"
"6321","JQ486.1","MONTH LUMP SUM RECEIVED -1"
"6322","JQ487.1","YEAR LUMP SUM RECEIVED -1"
"6323","JQ488.1","LUMP SUM AMOUNT RECEIVED -1"
"6324","JQ489.1","LUMP SUM AMT - $50K -1"
"6325","JQ490.1","LUMP SUM - WHO FROM -1"
"6326","JQ483.2","R OR SP IF LUMP SUM RECEIVED -2"
"6327","JQ484.2","LUMP SUM IN WHAT FORM -2"
"6328","JQ486.2","MONTH LUMP SUM RECEIVED -2"
"6329","JQ487.2","YEAR LUMP SUM RECEIVED -2"
"6330","JQ488.2","LUMP SUM AMOUNT RECEIVED -2"
"6331","JQ489.2","LUMP SUM AMT - $50K -2"
"6332","JQ490.2","LUMP SUM - WHO FROM -2"
"6333","JQ483.3","R OR SP IF LUMP SUM RECEIVED -3"
"6334","JQ484.3","LUMP SUM IN WHAT FORM -3"
"6335","JQ486.3","MONTH LUMP SUM RECEIVED -3"
"6336","JQ487.3","YEAR LUMP SUM RECEIVED -3"
"6337","JQ488.3","LUMP SUM AMOUNT RECEIVED -3"
"6338","JQ489.3","LUMP SUM AMT - $50K -3"
"6339","JQ490.3","LUMP SUM - WHO FROM -3"
"6340","JQ493","ASSIST SECTION Q"
"6341","JR002","CHANGE IN FAM FINANCE - HOME BUY OR SELL"
"6342","JR003","ONLY HOME BUY OR SELL OR BOTH"
"6343","JR006","YEAR R BOUGHT A HOME"
"6344","JR005","MONTH R BOUGHT A HOME"
"6345","JR007","R HOME PURCHASE PRICE"
"6346","JR008","HOME PURCHASE PRICE - MIN"
"6347","JR009","HOME PURCHASE PRICE - MAX"
"6348","JR010","HOME PURCHASE PRICE - RESULT"
"6349","JR012","YEAR R SOLD A HOME"
"6350","JR011","MONTH R SOLD A HOME"
"6351","JR013","R HOME SELLING PRICE"
"6352","JR014","HOME SELLING PRICE - MIN"
"6353","JR015","HOME SELLING PRICE - MAX"
"6354","JR016","HOME SELLING PRICE - RESULT"
"6355","JR018","YEAR R BOUGHT HOME JUST SOLD"
"6356","JR017","MONTH R BOUGHT HOME JUST SOLD"
"6357","JR019","R PREVIOUS HOME PURCHASE PRICE"
"6358","JR020","PREVIOUS HOME PURCHASE PRICE - MIN"
"6359","JR021","PREVIOUS HOME PURCHASE PRICE - MAX"
"6360","JR022","PREVIOUS HOME PURCHASE PRICE - RESULT"
"6361","JR023","MAJOR HOME IMPROVEMENTS"
"6362","JR024","R MAJOR HOME IMPROVEMENTS"
"6363","JR025","IMPROVEMENT COST - MIN"
"6364","JR026","IMPROVEMENT COST - MAX"
"6365","JR027","IMPROVEMENT COST - RESULT"
"6366","JR028","SOLD REAL ESTATE SINCE PREV IW"
"6367","JR029","BOUGHT REAL ESTATE SINCE PREV IW"
"6368","JR030","REAL ESTATE PURCHASE PRICE"
"6369","JR031","REAL ESTATE PURCHASE PRICE - MIN"
"6370","JR032","REAL ESTATE PURCHASE PRICE - MAX"
"6371","JR033","REAL ESTATE PURCHASE PRICE - RESULT"
"6372","JR034","BOUGHT REAL ESTATE SINCE LAST IW"
"6373","JR035","VALUE REAL ESTATE SOLD"
"6374","JR036","VALUE REAL ESTATE SOLD - MIN"
"6375","JR037","VALUE REAL ESTATE SOLD - MAX"
"6376","JR038","VALUE REAL ESTATE SOLD - RESULT"
"6377","JR039","OVERALL REAL ESTATE VALUE"
"6378","JR040","REAL ESTATE BUY MORE OR LESS THAN SOLD"
"6379","JR041","REAL ESTATE BUY MORE OR LESS - MIN"
"6380","JR042","REAL ESTATE BUY MORE OR LESS - MAX"
"6381","JR043","REAL ESTATE BUY MORE OR LESS - RESULT"
"6382","JR044","MAJOR HOME IMPROVEMENTS TO REAL ESTATES"
"6383","JR045","IMPROVEMENT COST TO REAL ESTATES"
"6384","JR046","IMPROVEMENT COST TO REAL ESTATES- MIN"
"6385","JR047","IMPROVEMENT COST TO REAL ESTATES- MAX"
"6386","JR048","IMPROVEMENT COST TO REAL ESTATES- RESULT"
"6387","JR049","PERSONAL FUNDS PUT INTO BUSINESS"
"6388","JR050","PERSONAL FUNDS INTO BUSINESS AMOUNT"
"6389","JR051","AMT PERSONAL FUNDS INTO BUSINESS  - MIN"
"6390","JR052","AMT PERSONAL FUNDS INTO BUSINESS - MAX"
"6391","JR053","AMT PERSONAL FUNDS INTO BUSINESS -RESULT"
"6392","JR054","SELL ANY PART INTEREST IN PRIVATE BUS"
"6393","JR055","PRIVATE BUSINESS SELLING PRICE AMOUNT"
"6394","JR056","PRIVATE BUSINESS SELLING PRICE - MIN"
"6395","JR057","PRIVATE BUSINESS SELLING PRICE - MAX"
"6396","JR058","PRIVATE BUSINESS SELLING PRICE - RESULT"
"6397","JR060","YEAR SOLD PRIVATE BUSINESS"
"6398","JR059","MONTH SOLD PRIVATE BUSINESS"
"6399","JR061","OTHER STOCK ACCOUNTS"
"6400","JR062","SELL OR CASH IN OTHER STOCKS"
"6401","JR063","R PUT NEW AMT IN OR TAKE OUT STOCKS"
"6402","JR064","STOCKS MORE PUT IN THAN TAKE OUT"
"6403","JR065","AMT GAIN LOSS STOCK - MIN"
"6404","JR066","AMT GAIN LOSS STOCK - MAX"
"6405","JR067","AMT GAIN LOSS STOCK - RESULT"
"6406","JR068","AMT AUTO REINVESTMENT INTO STOCK"
"6407","JR069","AMT INTO AUTO REINVESTMENT - MIN"
"6408","JR070","AMT INTO AUTO REINVESTMENT - MAX"
"6409","JR071","AMT INTO AUTO REINVESTMENT - RESULT"
"6410","JR072","SOLD PUBLIC STOCKS"
"6411","JR073","AMOUNT SOLD PUBLIC STOCKS"
"6412","JR074","AMT SOLD PUBLIC STOCKS - MIN"
"6413","JR075","AMT SOLD PUBLIC STOCKS - MAX"
"6414","JR076","AMT SOLD PUBLIC STOCKS - RESULT"
"6415","JR077","HOUSE BAD RECORD"
"6416","JR079M1","WHO R GAVE HOUSE RELATIONSHIP -M1"
"6417","JR079M2","WHO R GAVE HOUSE RELATIONSHIP -M2"
"6418","JR080M1","WHO R GAVE HOUSE WHICH CHILD  -M1"
"6419","JR080M2","WHO R GAVE HOUSE WHICH CHILD  -M2"
"6420","JR080M3","WHO R GAVE HOUSE WHICH CHILD  -M3"
"6421","JR080M4","WHO R GAVE HOUSE WHICH CHILD"
"6422","JR081","HOUSE SOLD BAD RECORD"
"6423","JR083","HHMEM MOVE OR CHANGES IN ASSETS"
"6424","JR084","HHMEM MOVE OR CHG IN ASSETS AMT LOST"
"6425","JR085","HHMEM MOVE AMT ASSETS LOST - MIN"
"6426","JR086","HHMEM MOVE AMT ASSETS LOST - MAX"
"6427","JR087","HHMEM MOVE AMT ASSETS LOST - RESULT"
"6428","JR088","VALUE OF DEBTS REMOVED HHMEM MOVE"
"6429","JR089","VALUE OF DEBTS REMOVED - MIN"
"6430","JR090","VALUE OF DEBTS REMOVED - MAX"
"6431","JR091","VALUE OF DEBTS REMOVED - RESULT"
"6432","JR092","ADDITION TO FAMILY WITH ASSETS OR DEBTS"
"6433","JR093","VALUE OF ASSETS ADDED TO HH"
"6434","JR094","VALUE OF ASSETS ADDED TO HH - MIN"
"6435","JR095","VALUE OF ASSETS ADDED TO HH - MAX"
"6436","JR096","VALUE OF ASSETS ADDED TO HH - RESULT"
"6437","JR097","VALUE OF DEBTS ADDED TO HH"
"6438","JR098","VALUE OF DEBTS ADDED TO HH - MIN"
"6439","JR099","VALUE OF DEBTS ADDED TO HH - MAX"
"6440","JR100","VALUE OF DEBTS ADDED TO HH - RESULT"
"6441","JR101","ASSIST SECTION R - ASSET CHANGE"
"6442","JU009.1","TYPE OF ASSETS - 1"
"6443","JU010.1","QUESTION TYPE -1"
"6444","JU001.1","ASSET RECONCILIATION STEM QUESTION - 1"
"6445","JU002.1","ASSET RECONCILIATION WHICH WRONG  -1"
"6446","JU003A.1","PREV WAVE ASSET RECONCILIATION HOW MUCH -1"
"6447","JU004A.1","PREV WAVE ASSET RECONCILIATION - MIN -1"
"6448","JU005A.1","PREV WAVE ASSET RECONCILIATION - MAX -1"
"6449","JU006A.1","PREV WAVE ASSET RECONCILIATION - RESULT -1"
"6450","JU022A.1","PREV WAVE VALUE YEAR-1"
"6451","JU003B.1","CURRENT WAVE ASSET RECONCILIATION HOW MUCH -1"
"6452","JU004B.1","CURRENT WAVE ASSET RECONCILIATION - MIN -1"
"6453","JU005B.1","CURRENT WAVE ASSET RECONCILIATION - MAX -1"
"6454","JU006B.1","CURRENT WAVE ASSET RECONCILIATION - RESULT -1"
"6455","JU009.2","TYPE OF ASSETS -2"
"6456","JU010.2","QUESTION TYPE -2"
"6457","JU001.2","ASSET RECONCILIATION STEM QUESTION -2"
"6458","JU002.2","ASSET RECONCILIATION WHICH WRONG  -2"
"6459","JU003A.2","PREV WAVE ASSET RECONCILIATION HOW MUCH -2"
"6460","JU004A.2","PREV WAVE ASSET RECONCILIATION - MIN -2"
"6461","JU005A.2","PREV WAVE ASSET RECONCILIATION - MAX -2"
"6462","JU006A.2","PREV WAVE ASSET RECONCILIATION - RESULT -2"
"6463","JU022A.2","PREV WAVE VALUE YEAR-2"
"6464","JU003B.2","CURRENT WAVE ASSET RECONCILIATION HOW MUCH -2"
"6465","JU004B.2","CURRENT WAVE ASSET RECONCILIATION - MIN -2"
"6466","JU005B.2","CURRENT WAVE ASSET RECONCILIATION - MAX -2"
"6467","JU006B.2","CURRENT WAVE ASSET RECONCILIATION - RESULT -2"
"6468","JU009.3","TYPE OF ASSETS -3"
"6469","JU010.3","QUESTION TYPE -3"
"6470","JU001.3","ASSET RECONCILIATION STEM QUESTION -3"
"6471","JU002.3","ASSET RECONCILIATION WHICH WRONG - 3"
"6472","JU003A.3","PREV WAVE ASSET RECONCILIATION HOW MUCH -3"
"6473","JU004A.3","PREV WAVE ASSET RECONCILIATION - MIN -3"
"6474","JU005A.3","PREV WAVE ASSET RECONCILIATION - MAX -3"
"6475","JU006A.3","PREV WAVE ASSET RECONCILIATION - RESULT -3"
"6476","JU022A.3","PREV WAVE VALUE YEAR-3"
"6477","JU003B.3","CURRENT WAVE ASSET RECONCILIATION HOW MUCH -3"
"6478","JU004B.3","CURRENT WAVE ASSET RECONCILIATION - MIN -3"
"6479","JU005B.3","CURRENT WAVE ASSET RECONCILIATION - MAX -3"
"6480","JU006B.3","CURRENT WAVE ASSET RECONCILIATION - RESULT -3"
"6481","HSUBHH","HRS 2002 SUB-HOUSEHOLD ID (Char)"
"6482","JPN.CS","PERSON NUMBER OF COVER SCREEN RESPONDENT"
"6483","JPN.FAM","2004 FAMILY RESP PERSON NUMBER"
"6484","JPN.FIN","2004 FINANCIAL RESP PERSON NUMBER"
"6485","JPN.NCS","2004 NON-COVERSCREEN RESP PERSON NUMBER"
"6486","JPN.NFAM","2004 NON-FAMILY RESP PERSON NUMBER"
"6487","JPN.NFIN","2004 NON-FINANCIAL RESP PERSON NUMBER"
"6488","HSUBHHN","HRS 2002 sub household id (Num)"
"6489","HHHID","HRS 2002 HOUSEHOLD + SUBHH (Char)"
"6490","HHHIDN","HRS 2002 HOUSEHOLD + SUBHH (Num)"
"6491","J",NA
"6492","VJQ040",NA
"6493","VJQ045",NA
"6494","VJQ253.1",NA
"6495","VJQ253.2",NA
"6496","VJQ264",NA
"6497","VJQ278.1",NA
"6498","VJQ278.2",NA
"6499","VJQ084",NA
"6500","JQ084F","Flag:filling in missing for JQ084 using JJP478"
"6501","JQ085A","R AMT RECVD SS /LCY"
"6502","JQ091A","SP AMT RECVD SS /LCY"
"6503","JQ085AF","Flag:R AMT RECVD SS>60K /LCY"
"6504","JQ091AF","Flag:SP AMT RECVD SS>60K /LCY"
"6505","JQ107A","R/S SSI $ / LCY"
"6506","JQ107AF","Flag:R/S SSI $ > 60K / LCY"
"6507","JQ121A","R VET BENEFIT /LCY"
"6508","JQ127A","AMT SP VET BEN /LCY"
"6509","JQ121AF","Flag:R VET BENEFIT>60K /LCY"
"6510","JQ127AF","Flag:AMT SP VET BEN>60K /LCY"
"6511","JQ190A","ANNUITY AMOUNT /LCY"
"6512","JQ190A.","ANNUITY AMOUNT/LCY-HIGH AMT"
"6513","JJP478","CURRENTLY RECV SOC SEC INCOME/Sp-P"
"6514","VINCHK",NA
"6515","JQR010","HRS04: R or Sp/P Worked for pay LCY /Self"
"6516","JQR011","HRS04: Who Worked for pay LCY /Self"
"6517","JQR012","HRS04: Worked for pay LCY /Self"
"6518","JQP012","HRS04: Worked for pay LCY /Sp-P"
"6519","JQR065","WHO RECEIVED INC FROM UNEMPLOYMENT LCY/S"
"6520","JQR075","WHO RECEIVED FROM WORKERS COMP LCY/Self"
"6521","JQHSSINC","Whether Recive SS or not/Self"
"6522","JQR106","WHO RECEIVED INC FROM SSI LAST MONTH/Sel"
"6523","JQR114","WHO RECEIVED INC FR WELFARE NOT SSI LCY/"
"6524","JQR120","WHO RECEIVES VET BEN MILITARY PENSION/Se"
"6525","JQR165.1","WHO HAS IRA ACCOUNTS -1/Self"
"6526","JQR165.2","WHO HAS IRA ACCOUNTS -2/Self"
"6527","JQR165.3","WHO HAS IRA ACCOUNTS -3/Self"
"6528","JQR183","WHO HAS OTHER IRA ANNUITIES/Self"
"6529","JQR216","WHO REC PENSION RETIREMENT INC/Self"
"6530","JQR274","WHO RECEIVED INC FROM ANNUITIES/Self"
"6531","JQR465M1","RELATION TRUST BENEFITS REC -1/Self"
"6532","JQR465M2","RELATION TRUST BENEFITS REC -2/Self"
"6533","JQR465M3","RELATION TRUST BENEFITS REC -3/Self"
"6534","JQR465M4","RELATION TRUST BENEFITS REC -4/Self"
"6535","JQR465M5","RELATION TRUST BENEFITS REC -5/Self"
"6536","JQR490.1","LUMP SUM - WHO FROM -1/Self"
"6537","JQR490.2","LUMP SUM - WHO FROM -2/Self"
"6538","JQR490.3","LUMP SUM - WHO FROM -3/Self"
"6539","JQRSSINC","Whether Recive SS or not(0,1)/R"
"6540","JQPSSINC","Whether Recive SS or not(0,1)/Sp-P"
"6541","JQR014","R INCOME FROM WORK SELF EMPL - LCY/Self"
"6542","JQR015","R AMOUNT FROM WORK SELF EMPL LCY/Self"
"6543","JQR016","R INCOME FROM SELF EMPLOYMENT - MIN/Self"
"6544","JQR017","R INCOME FROM SELF EMPLOYMENT - MAX/Self"
"6545","JQR018","R INCOME FROM SELF EMPLOYMENT - RESULT/S"
"6546","JQR019","R WAGES AND SALARY INCOME - LCY/Self"
"6547","JQR020","R AMOUNT FROM WAGES AND SALARY LCY/Self"
"6548","JQR021","R AMT FROM WAGES AND SALARY - MIN/Self"
"6549","JQR022","R AMT FROM WAGES AND SALARY - MAX/Self"
"6550","JQR023","R AMT FROM WAGES AND SALARY - RESULT/Sel"
"6551","JQR024","R INCOME FROM PROF PRAC OR TRADE - LCY/S"
"6552","JQR025","R AMOUNT FROM PROF PRAC OR TRADE LCY/Sel"
"6553","JQR026","R AMT FROM PROF PRAC OR TRADE - MIN/Self"
"6554","JQR027","R AMT FROM PROF PRAC OR TRADE - MAX/Self"
"6555","JQR028","R AMT FROM PROF PRAC OR TRADE - RESULT/S"
"6556","JQR029","R INCOME FROM TIP BONUS COMMISSION - LCY"
"6557","JQR030","R AMOUNT FROM TIP BONUS COMMISSION LCY/S"
"6558","JQR031","R AMT FR TIP BONUS COMMISSION - MIN/Self"
"6559","JQR032","R AMT FR TIP BONUS COMMISSION - MAX/Self"
"6560","JQR033","R AMT FR TIP BONUS COMMISSION - RESULT/S"
"6561","JQR034","R OTHER INCOME FROM WORK 2ND JOB - LCY/S"
"6562","JQR035","R AMOUNT FROM WORK 2ND JOB LCY/Self"
"6563","JQR036","R AMT FROM WORK 2ND JOB - MIN/Self"
"6564","JQR037","R AMT FROM WORK 2ND JOB - MAX/Self"
"6565","JQR038","R AMT FROM WORK 2ND JOB - RESULT/Self"
"6566","JQR066","R AMOUNT FROM UNEMPLOYMENT - LCY/Self"
"6567","JQR067","R AMT FROM UNEMPLOYMENT- MIN/Self"
"6568","JQR068","R AMT FROM UNEMPLOYMENT - MAX/Self"
"6569","JQR069","R AMT FROM UNEMPLOYMENT - RESULT/Self"
"6570","JQR076","R AMOUNT FROM WORKERS COMP LCY/Self"
"6571","JQR077","R AMT FROM WORKERS COMP - MIN/Self"
"6572","JQR078","R AMT FROM WORKERS COMP - MAX/Self"
"6573","JQR079","R AMT FROM WORKERS COMP - RESULT/Self"
"6574","JQR085","R AMOUNT OF SS INCOME - LAST MONTH/Self"
"6575","JQR086","R AMT FROM SS INCOME - MIN/Self"
"6576","JQR087","R AMT FROM SS INCOME - MAX/Self"
