"","name","label"
"7251","nh173","tot owe mortgage/loan - 2nd home- max"
"7252","nh174","tot owe mortgage/loan - 2nd home- result"
"7253","nh175","amount paid all mortgages - 2nd home"
"7254","nh176","payment all mortgages - 2nd home- min"
"7255","nh177","payment all mortgages - 2nd home- max"
"7256","nh178","payment all mortgages - 2nd home- result"
"7257","nh179","payment all mortgages - 2nd home - per"
"7258","nh181","mortgage include tax - second home"
"7259","nh182","other names on deeds"
"7260","nh183","oth name on deed- 2nd home- relationship"
"7261","nh185","oth name on deed- 2nd home- which child"
"7262","nh186","real estate tax - 2nd home"
"7263","nh187","real estate tax - 2nd home - minimum"
"7264","nh188","real estate tax - 2nd home - maximum"
"7265","nh189","real estate tax - 2nd home - result"
"7266","nh190","future main residence - 2nd home"
"7267","nh301","home value up down same"
"7268","nh302","value up increased spending"
"7269","nh303","value up spending up gt 10 pct"
"7270","nh304","value up spending up gt 5 pct"
"7271","nh305","value up spending up gt 20 pct"
"7272","nh306","value down if reduced spending"
"7273","nh307","value down spending down gt 10 pct"
"7274","nh308","value down spending down gt 5 pct"
"7275","nh309","value down spending down gt 20 pct"
"7276","nh310","mortgage payments up down same"
"7277","nh311","mortgage up if spending less"
"7278","nh312","mort up spending down gt 10 pct"
"7279","nh313","mort up spending down gt 5 pct"
"7280","nh314","mort up spending down gt 20 pct"
"7281","nh315","mortgage down if spending more"
"7282","nh316","mort down spending up gt 10 pct"
"7283","nh317","mort down spending up gt 5 pct"
"7284","nh318","mort down spending up gt 20 pct"
"7285","nh319","expect mortgage payments up down same"
"7286","nh320","if refinanced mortgage last 2 yrs"
"7287","nh321m1","why refinance mortgage -1"
"7288","nh321m2","why refinance mortgage -2"
"7289","nh321m3","why refinance mortgage -3"
"7290","nh321m4","why refinance mortgage -4"
"7291","nh323","expect refinance mortgage next 2 yrs"
"7292","nh324m1","why expect to refinance mortgage -1"
"7293","nh324m2","why expect to refinance mortgage -2"
"7294","nh324m3","why expect to refinance mortgage -3"
"7295","nh324m4","why expect to refinance mortgage -4"
"7296","nh324m5","why expect to refinance mortgage -5"
"7297","nh192","assist section h - housing"
"7298","n060","iwr first time in neighborhood"
"7299","n061","type of home"
"7300","n062m1","housing unit locked-1"
"7301","n062m2","housing unit locked-2"
"7302","n062m3","housing unit locked-3"
"7303","n062m4","housing unit locked-4"
"7304","n062m5","housing unit locked-5"
"7305","n070","distance to nearest home/bldg"
"7306","n071m1","type of housing in area-1"
"7307","n071m2","type of housing in area-2"
"7308","n071m3","type of housing in area-3"
"7309","n071m4","type of housing in area-4"
"7310","n071m5","type of housing in area-5"
"7311","n071m6","type of housing in area-6"
"7312","n071m7","type of housing in area-7"
"7313","n071m8","type of housing in area-8"
"7314","n071m9","type of housing in area-9"
"7315","n071m10","type of housing in area-10"
"7316","n071m11","type of housing in area-11"
"7317","n072","rate upkeep near-by structures"
"7318","n073m1","present near hu-1"
"7319","n073m2","present near hu-2"
"7320","n073m3","present near hu-3"
"7321","n073m4","present near hu-4"
"7322","n073m5","present near hu-5"
"7323","n073m6","present near hu-6"
"7324","n073m7","present near hu-7"
"7325","n073m8","present near hu-8"
"7326","n073m9","present near hu-9"
"7327","n073m10","present near hu-10"
"7328","n076","rate relative maintenance"
"7329","n079","number above ground stories"
"7330","n080","estimated stories to apartment"
"7331","n081m1","lights in working order-1"
"7332","n081m2","lights in working order-2"
"7333","n082","elevators in working order"
"7334","n083m1","stairway observation-1"
"7335","n083m2","stairway observation-2"
"7336","n083m3","stairway observation-3"
"7337","n084m1","exterior building quality-1"
"7338","n084m2","exterior building quality-2"
"7339","n084m3","exterior building quality-3"
"7340","n084m4","exterior building quality-4"
"7341","n084m5","exterior building quality-5"
"7342","n084m6","exterior building quality-6"
"7343","n084m7","exterior building quality-7"
"7344","n084m8","exterior building quality-8"
"7345","n086","volume of traffic where the home is located"
"7346","n091","street condition where the home is located"
"7347","n088","visible public transportation stop"
"7348","n089m1","amenities transportation stop-1"
"7349","n089m2","amenities transportation stop-2"
"7350","n092m1","quality of sidewalks in the area-1"
"7351","n092m2","quality of sidewalks in the area-2"
"7352","n092m3","quality of sidewalks in the area-3"
"7353","n092m4","quality of sidewalks in the area-4"
"7354","n092m5","quality of sidewalks in the area-5"
"7355","n092m6","quality of sidewalks in the area-6"
"7356","n150","quality of air in the area"
"7357","n066","number of rooms in housing unit"
"7358","n067","rate size of rooms"
"7359","n068","rate cleanliness"
"7360","n151","temperature of the room"
"7361","n152","brightness of the room"
"7362","n153","cleanliness of the room"
"7363","n154","organization of the room"
"7364","n155","noise level of the room"
"7365","n156","spaciousness of the room"
"7366","n157","amount of clutter in the room"
"7367","n158","odor in the room"
"7368","n159","pleasantness of the odor in the room"
"7369","n160","end of interior obs"
"7370","nz023","prev wave which cohort -1"
"7371","nz024","prev wave hh interviewed in prior wave -1"
"7372","nx026m","1st address state - masked"
"7373","nx027","has 2nd residence -1"
"7374","nx030m","2nd address state - masked"
"7375","nx032","own 2nd residence -1"
"7376","nx033","hh moved since previous wave -1"
"7377","nz034","prev wave first r iw month -1"
"7378","nz035","prev wave first r iw year -1"
"7379","nz036","prev wave iw month of family r -1"
"7380","nz037","prev wave iw year of family r -1"
"7381","nz038","prev wave iw month of financial r -1"
"7382","nz039","prev wave iw year of financial r -1"
"7383","nz041","preassigned unfold random value - self employment"
"7384","nz042","preassigned unfold random value - wages and salary"
"7385","nz043","preassigned unfold random value - total ira accts"
"7386","nz044","preassigned unfold random value - stock assets -1"
"7387","nz045","preassigned unfold random value - bond assets -1"
"7388","nz046","preassigned unfold random value - checking/savings"
"7389","nz047","preassigned unfold random value - real estate asse"
"7390","nz048","preassigned unfold random value - cd assets -1"
"7391","nz049","preassigned unfold random value - business or farm"
"7392","nz050","preassigned unfold random value - transportation a"
"7393","nz051","preassigned unfold random value - debts -1"
"7394","nz052","preassigned unfold random value - other assets -1"
"7395","nz053","preassigned unfold random value - home value -1"
"7396","nx079","prev wave r owns or rents -1"
"7397","nx083","preassigned random value -1"
"7398","nx084","preassigned random value -1"
"7399","nz086","prev wave own business -1"
"7400","nx087","prev wave own stocks -1"
"7401","nz088","prev wave live on farm -1"
"7402","nx100","2010 move not recorded"
"7403","nq010","r or sp work for pay - lcy"
"7404","nq011","who worked for pay - lcy"
"7405","nq012","r worked for pay - lcy"
"7406","nq013","sp worked for pay - lcy"
"7407","nq014","r income from work self empl - lcy"
"7408","nq015","r amount from work self empl lcy"
"7409","nq016","r income from self employment - min"
"7410","nq017","r income from self employment - max"
"7411","nq018","r income from self employment - result"
"7412","nq019","r wages and salary income - lcy"
"7413","nq020","r amount from wages and salary lcy"
"7414","nq021","r amt from wages and salary - min"
"7415","nq022","r amt from wages and salary - max"
"7416","nq023","r amt from wages and salary - result"
"7417","nq024","r income from prof prac or trade - lcy"
"7418","nq025","r amount from prof prac or trade lcy"
"7419","nq026","r amt from prof prac or trade - min"
"7420","nq027","r amt from prof prac or trade - max"
"7421","nq028","r amt from prof prac or trade - result"
"7422","nq029","r income from tip bonus commission - lcy"
"7423","nq030","r amount from tip bonus commission lcy"
"7424","nq031","r amt fr tip bonus commission - min"
"7425","nq032","r amt fr tip bonus commission - max"
"7426","nq033","r amt fr tip bonus commission - result"
"7427","nq034","r other income from work 2nd job - lcy"
"7428","nq035","r amount from work 2nd job lcy"
"7429","nq036","r amt from work 2nd job - min"
"7430","nq037","r amt from work 2nd job - max"
"7431","nq038","r amt from work 2nd job - result"
"7432","nq039","sp income from self employment - lcy"
"7433","nq040","sp amount from self empl income lcy"
"7434","nq041","sp inc from self empl inc - min"
"7435","nq042","sp inc from self empl inc - max"
"7436","nq043","sp inc from self empl inc - result"
"7437","nq044","sp wages and salary income - lcy"
"7438","nq045","sp amount from wages and salary lcy"
"7439","nq046","sp amt from wages and salary - min"
"7440","nq047","sp amt from wages and salary - max"
"7441","nq048","sp amt from wages and salary - result"
"7442","nq049","sp income from prof prac trade - lcy"
"7443","nq050","sp amount from prof prac trade lcy"
"7444","nq051","sp amt from prof prac trade - min"
"7445","nq052","sp amt from prof prac trade - max"
"7446","nq053","sp amt from prof prac trade - result"
"7447","nq054","sp income from tip bonus commiss - lcy"
"7448","nq055","sp amount fr tip bonus commiss lcy"
"7449","nq056","sp amt fr tip bonus commiss - min"
"7450","nq057","sp amt fr tip bonus commiss - max"
"7451","nq058","sp amt fr tip bonus commiss - result"
"7452","nq059","sp other inc from work 2nd job - lcy"
"7453","nq060","sp amount from work 2nd job lcy"
"7454","nq061","sp amt from work 2nd job - min"
"7455","nq062","sp amt from work 2nd job - max"
"7456","nq063","sp amt from work 2nd job - result"
"7457","nq064","r or sp income from unemployment - lcy"
"7458","nq065","who received inc from unemployment lcy"
"7459","nq066","r amount from unemployment - lcy"
"7460","nq067","r amt from unemployment- min"
"7461","nq068","r amt from unemployment - max"
"7462","nq069","r amt from unemployment - result"
"7463","nq070","sp amount from unemployment - lcy"
"7464","nq071","sp amt from unemployment - min"
"7465","nq072","sp amt from unemployment - max"
"7466","nq073","sp amt from unemployment - result"
"7467","nq074","r or sp income from workers comp - lcy"
"7468","nq075","who received from workers comp lcy"
"7469","nq076","r amount from workers comp lcy"
"7470","nq077","r amt from workers comp - min"
"7471","nq078","r amt from workers comp - max"
"7472","nq079","r amt from workers comp - result"
"7473","nq080","sp amount from workers comp lcy"
"7474","nq081","sp amt from workers comp - min"
"7475","nq082","sp amt from workers comp - max"
"7476","nq083","sp amt from workers comp - result"
"7477","nq085","r amount of ss income - last month"
"7478","nq086","r amt from ss income - min"
"7479","nq087","r amt from ss income - max"
"7480","nq088","r amt from ss income - result"
"7481","nq089","r year started to receive ss benefits"
"7482","nq090","r month started to receive ss benefits"
"7483","nq084","sp social security income"
"7484","nq091","sp amount of ss income - last month"
"7485","nq092","sp amt from ss income - min"
"7486","nq093","sp amt from ss income - max"
"7487","nq094","sp amt from ss income - result"
"7488","nq095","sp year started to receive ss benefits"
"7489","nq096","sp month started to receive ss benefits"
"7490","nq105","r or sp income from ssi - last month"
"7491","nq106","who received inc from ssi last month"
"7492","nq107","amount received from ssi last month"
"7493","nq108","amt received from ssi - min"
"7494","nq109","amt received from ssi - max"
"7495","nq110","amt received from ssi - result"
"7496","nq111","year started to receive ssi income"
"7497","nq112","month started to receive ssi income"
"7498","nq113","r or sp income fr welfare not ssi - lcy"
"7499","nq114","who received inc fr welfare not ssi lcy"
"7500","nq115","amount from welfare lcy"
"7501","nq116","amount from welfare - min"
"7502","nq117","amount from welfare - max"
"7503","nq118","amount from welfare - result"
"7504","nq119","r or sp inc fr veteran ben military pens"
"7505","nq120","who receives vet ben military pension"
"7506","nq121","r amt fr veteran benefits - last month"
"7507","nq122","r amt fr veteran benefits - min"
"7508","nq123","r amt fr veteran benefits - max"
"7509","nq124","r amt fr veteran benefits - result"
"7510","nq125","r year started veteran benefits"
"7511","nq126","r month started veteran benefits"
"7512","nq127","sp amt fr veteran benefits - last month"
"7513","nq128","sp amt fr veteran benefits - min"
"7514","nq129","sp amt fr veteran benefits - max"
"7515","nq130","sp amt veteran benefits - result"
"7516","nq131","sp year started veteran benefits"
"7517","nq132","sp month started veteran  benefits"
"7518","nq133","real estate asset"
"7519","nq134","real estate asset amt"
"7520","nq135","real estate asset amt - min"
"7521","nq136","real estate asset amt - max"
"7522","nq137","real estate asset amt - result"
"7523","nq138","rental income from this property"
"7524","nq139","rental income receive how often"
"7525","nq141","rental income amount last period"
"7526","nq142","rental inc same amount per period"
"7527","nq143","rental income amount - lcy"
"7528","nq144","rental income amt - min"
"7529","nq145","rental income amt - max"
"7530","nq146","rental income amt - result"
"7531","nq147","business or farm assets"
"7532","nq148","business or farm equity amount"
"7533","nq149","business or farm equity - min"
"7534","nq150","business or farm equity - max"
"7535","nq151","business or farm equity - result"
"7536","nq492","business/farm amt prev report"
"7537","nq523","business/farm percent reported"
"7538","nq152","business or farm income"
"7539","nq153","business or farm inc receive how often"
"7540","nq155","business or farm inc amt last period"
"7541","nq156","business or farm inc same amt per period"
"7542","nq157","business or farm inc - lcy"
"7543","nq158","business or farm inc - min"
"7544","nq159","business or farm inc - max"
"7545","nq160","business or farm inc - result"
"7546","nq161","business inc reported earlier in iw"
"7547","nq162","ira or keogh"
"7548","nq163","numbers of ira or kepgh"
"7549","nq164.1","loop counter for ira keogh loop -1"
"7550","nq165.1","who has ira accounts -1"
"7551","nq166.1","amount in ira account -1"
"7552","nq167.1","amt in ira account - min -1"
"7553","nq168.1","amt in ira account - max -1"
"7554","nq169.1","amt in ira account - result -1"
"7555","nq537.1","rollover from a job-related pension plan -1"
"7556","nq538.1","all rollover from a job-related pension plan -1"
"7557","nq513.1","ira/keogh invested stocks/mut funds-1"
"7558","nq514.1","percent in stock or mutual fund -1"
"7559","nq515.1","less than 50 pcnt in stock or mutual fund -1"
"7560","nq170.1","withdrawn any money from ira -1"
"7561","nq171.1","amount withdrawn from ira account -1"
"7562","nq172.1","amt withdr fr ira account - min -1"
"7563","nq173.1","amt withdr fr ira account - max -1"
"7564","nq174.1","amt withdr fr ira account - result -1"
"7565","nq175.1","amt withdr fr ira accounts-per -1"
"7566","nq177.1","ira money minimum withdrawal -1"
"7567","nq178.1m1","ira do with withdraw - 1a"
"7568","nq178.1m2","ira do with withdraw - 1b"
"7569","nq178.1m3","ira do with withdraw - 1c"
"7570","nq178.1m4","ira do with withdraw - 1d"
"7571","nq178.1m5","ira do with withdraw - 1e"
"7572","nq164.2","loop counter for ira keogh loop -2"
"7573","nq165.2","who has ira accounts -2"
"7574","nq166.2","amount in ira account -2"
"7575","nq167.2","amt in ira account - min -2"
"7576","nq168.2","amt in ira account - max -2"
"7577","nq169.2","amt in ira account - result -2"
"7578","nq537.2","rollover from a job-related pension plan -2"
"7579","nq538.2","all rollover from a job-related pension plan -2"
"7580","nq513.2","ira/keogh invested stocks/mut funds-2"
"7581","nq514.2","percent in stock or mutual fund -2"
"7582","nq515.2","less than 50 pcnt in stock or mutual fund -2"
"7583","nq170.2","withdrawn any money from ira -2"
"7584","nq171.2","amount withdrawn from ira account -2"
"7585","nq172.2","amt withdr fr ira account - min -2"
"7586","nq173.2","amt withdr fr ira account - max -2"
"7587","nq174.2","amt withdr fr ira account - result -2"
"7588","nq175.2","amt withdr fr ira accounts-per -2"
"7589","nq177.2","ira money minimum withdrawal -2"
"7590","nq178.2m1","ira do with withdraw - 2a"
"7591","nq178.2m2","ira do with withdraw - 2b"
"7592","nq178.2m3","ira do with withdraw - 2c"
"7593","nq178.2m4","ira do with withdraw - 2d"
"7594","nq178.2m5","ira do with withdraw - 2e"
"7595","nq164.3","loop counter for ira keogh loop -3"
"7596","nq165.3","who has ira accounts -3"
"7597","nq166.3","amount in ira account -3"
"7598","nq167.3","amt in ira account - min -3"
"7599","nq168.3","amt in ira account - max -3"
"7600","nq169.3","amt in ira account - result -3"
"7601","nq537.3","rollover from a job-related pension plan -3"
"7602","nq538.3","all rollover from a job-related pension plan -3"
"7603","nq513.3","ira/keogh invested stocks/mut funds-3"
"7604","nq514.3","percent in stock or mutual fund -3"
"7605","nq515.3","less than 50 pcnt in stock or mutual fund -3"
"7606","nq170.3","withdrawn any money from ira -3"
"7607","nq171.3","amount withdrawn from ira account -3"
"7608","nq172.3","amt withdr fr ira account - min -3"
"7609","nq173.3","amt withdr fr ira account - max -3"
"7610","nq174.3","amt withdr fr ira account - result -3"
"7611","nq175.3","amt withdr fr ira accounts-per -3"
"7612","nq177.3","ira money minimum withdrawal -3"
"7613","nq178.3m1","ira do with withdraw - 3a"
"7614","nq178.3m2","ira do with withdraw - 3b"
"7615","nq178.3m3","ira do with withdraw - 3c"
"7616","nq178.3m4","ira do with withdraw - 3d"
"7617","nq178.3m5","ira do with withdraw - 3e"
"7618","nq182","other ira annuities"
"7619","nq183","who has other ira annuities"
"7620","nq184m1","how ira annuitized -m1"
"7621","nq184m2","how ira annuitized -m2"
"7622","nq184m3","how ira annuitized -m3"
"7623","nq186","amount converted to annuities"
"7624","nq187","amt converted to annuities- min"
"7625","nq188","amt converted to annuities- max"
"7626","nq189","amt converted to annuities - result"
"7627","nq190","inc from other ira annuity amt"
"7628","nq191","inc from other ira annuity amt - min"
"7629","nq192","inc from other ira annuity amt - max"
"7630","nq193","inc from other ira annuity amt - result"
"7631","nq194","inc from other ira amount pre tax - per"
"7632","nq196","inc tax on other ira payment"
"7633","nq197","year started annuity inc fr other ira"
"7634","nq198","month started annuity inc fr other ira"
"7635","nq199","until yr rec annuity fr other ira"
"7636","nq200","until age rec annuity from other ira"
"7637","nq201","how long annuity payments continue"
"7638","nq202","year rec annuity from other ira"
"7639","nq204","amt withdrawn from other ira"
"7640","nq205","amt withdrawn from other ira - min"
"7641","nq206","amt withdrawn from other ira - max"
"7642","nq207","amt withdrawn from other ira - result"
"7643","nq208m1","do with amt withdrawn other ira -m1"
"7644","nq208m2","do with amt withdrawn other ira -m2"
"7645","nq208m3","do with amt withdrawn other ira -m3"
"7646","nq208m4","do with amt withdrawn other ira -m4"
"7647","nq210","new money into ira or keogh"
"7648","nq211","amt new money added to ira"
"7649","nq212","amt new money added to ira - min"
"7650","nq213","amt new money added to ira - max"
"7651","nq214","amt new money added to ira - result"
"7652","nq215","pension retirement income"
"7653","nq216","who rec pension retirement inc"
"7654","nq217","r income fr more than one pension"
"7655","nq218","number of pensions r received"
"7656","nq219.1","r pension loop -1"
"7657","nq220.1","r amt recv fr pension - last month -1"
"7658","nq221.1","r amt recv from pension - min -1"
"7659","nq222.1","r amt recv from pension - max -1"
"7660","nq223.1","r amt recv from pension - result -1"
"7661","nq224.1","r tax withheld on pension -1"
"7662","nq225.1","r pens choose diff amt next month -1"
"7663","nq226.1","r pens withdraw this month -1"
"7664","nq227.1","r amount in pension acct -1"
"7665","nq228.1","r amount in pension acct - min -1"
"7666","nq229.1","r amount in pension acct - max -1"
"7667","nq230.1","r amount in pension acct - result -1"
"7668","nq231.1","r year pension started -1"
"7669","nq232.1","r month pension started -1"
"7670","nq233.1","r cola adjustment - pension -1"
"7671","nq234.1","r pension payment continue for life -1"
"7672","nq235.1","r how long pension pmt continue -1"
"7673","nq236.1","r pension continue how -1"
"7674","nq219.2","r pension loop -2"
"7675","nq220.2","r amt recv fr pension - last month -2"
"7676","nq221.2","r amt recv from pension - min -2"
"7677","nq222.2","r amt recv from pension - max -2"
"7678","nq223.2","r amt recv from pension - result -2"
"7679","nq224.2","r tax withheld on pension -2"
"7680","nq225.2","r pens choose diff amt next month -2"
"7681","nq226.2","r pens withdraw this month -2"
"7682","nq227.2","r amount in pension acct -2"
"7683","nq228.2","r amount in pension acct - min -2"
"7684","nq229.2","r amount in pension acct - max -2"
"7685","nq230.2","r amount in pension acct - result -2"
"7686","nq231.2","r year pension started -2"
"7687","nq232.2","r month pension started -2"
"7688","nq233.2","r cola adjustment - pension -2"
"7689","nq234.2","r pension payment continue for life -2"
"7690","nq235.2","r how long pension pmt continue -2"
"7691","nq236.2","r pension continue how -2"
"7692","nq238","other pensions"
"7693","nq239","other pensions - min"
"7694","nq240","other pensions - max"
"7695","nq241","other pensions - result"
"7696","nq242","taxes w/held otr pensions"
"7697","nq243","sp pension"
"7698","nq244","sp number of pensions"
"7699","nq245.1","sp pension loop -1"
"7700","nq246.1","sp amt recv fr pension - last month -1"
"7701","nq247.1","sp amt recv from pension - min -1"
"7702","nq248.1","sp amt recv from pension - max -1"
"7703","nq249.1","sp amt recv from pension - result -1"
"7704","nq250.1","sp tax withheld on pension -1"
"7705","nq251.1","sp pens choose diff amt next month -1"
"7706","nq252.1","sp pens withdraw this month -1"
"7707","nq253.1","sp amount in pension acct -1"
"7708","nq254.1","sp amount in pension acct - min -1"
"7709","nq255.1","sp amount in pension acct - max -1"
"7710","nq256.1","sp amount in pension acct - result -1"
"7711","nq257.1","sp year pension started -1"
"7712","nq258.1","sp month pension started -1"
"7713","nq259.1","sp cola adjustment - pension -1"
"7714","nq260.1","sp pension payment continue for life -1"
"7715","nq261.1","sp how long pension pmt continue -1"
"7716","nq262.1","sp pension continue how -1"
"7717","nq245.2","sp pension loop -2"
"7718","nq246.2","sp amt recv fr pension - last month -2"
"7719","nq247.2","sp amt recv from pension - min -2"
"7720","nq248.2","sp amt recv from pension  - max -2"
"7721","nq249.2","sp amt recv from pension  - result -2"
"7722","nq250.2","sp tax withheld on pension -2"
"7723","nq251.2","sp pens choose diff amt next month -2"
"7724","nq252.2","sp pens withdraw this month -2"
"7725","nq253.2","sp amount in pension acct -2"
"7726","nq254.2","sp amount in pension acct - min -2"
"7727","nq255.2","sp amount in pension acct - max -2"
"7728","nq256.2","sp amount in pension acct - result -2"
"7729","nq257.2","sp year pension started -2"
"7730","nq258.2","sp month pension started -2"
"7731","nq259.2","sp cola adjustment - pension -2"
"7732","nq260.2","sp pension payment continue for life -2"
"7733","nq261.2","sp how long pension pmt continue -2"
"7734","nq262.2","sp pension continue how -2"
"7735","nq264","sp all oth pens amt rec - last month"
"7736","nq265","sp all oth pens amt rec - min"
"7737","nq266","sp all oth pens amt rec - max"
"7738","nq267","sp all oth pens amt rec - result"
"7739","nq268","sp  oth pens  amt taxes w/held"
"7740","nq269","pension income not ss - last month"
"7741","nq270","pension income - min"
"7742","nq271","pension income - max"
"7743","nq272","pension income - result"
"7744","nq273","r or sp income from annuities"
"7745","nq274","who received inc from annuities"
"7746","nq275","r income from more than one annuity"
"7747","nq276","r number of annuities income"
"7748","nq277.1","r annuity loop -1"
"7749","nq278.1","r amt from annuity - last month -1"
"7750","nq279.1","r amt from annuity - min -1"
"7751","nq280.1","r amt from annuity - max -1"
"7752","nq281.1","r amt from annuity - result -1"
"7753","nq524.1","r income from annuity - last year -1"
"7754","nq525.1","r amount from annuity - last year -1"
"7755","nq282.1","r taxes withheld from annuity pmt -1"
"7756","nq283.1","r year annuity pmt started -1"
"7757","nq284.1","r month annuity pmt started -1"
"7758","nq285.1","r annuity pmt cola eligible -1"
"7759","nq286.1","r annuity pmt continue for life -1"
"7760","nq287.1","r how long annuity pmt continue -1"
"7761","nq288.1","r annuity pmt continue how -1"
"7762","nq277.2","r annuity loop -2"
"7763","nq278.2","r amt from annuity - last month -2"
"7764","nq279.2","r amt from annuity - min -2"
"7765","nq280.2","r amt from annuity - max -2"
"7766","nq281.2","r amt from annuity - result -2"
"7767","nq524.2","r income from annuity - last year -2"
"7768","nq525.2","r amount from annuity - last year -2"
"7769","nq282.2","r taxes withheld from annuity pmt -2"
"7770","nq283.2","r year annuity pmt started -2"
"7771","nq284.2","r month annuity pmt started -2"
"7772","nq285.2","r annuity pmt cola eligible -2"
"7773","nq286.2","r annuity pmt continue for life -2"
"7774","nq287.2","r how long annuity pmt continue -2"
"7775","nq288.2","r annuity pmt continue how -2"
"7776","nq290","other annuities"
"7777","nq291","other annuity payments - min"
"7778","nq292","other annuity payments - max"
"7779","nq293","other annuity payments - result"
"7780","nq526","r income from other annuity - last year"
"7781","nq527","r amount from other annuity - last year"
"7782","nq294","tax w/held otr annuities"
"7783","nq295","more than one annuity sp"
"7784","nq296","number of annuities sp"
"7785","nq297.1","sp annuity loop -1"
"7786","nq298.1","sp amt from annuity - last month -1"
"7787","nq299.1","sp amt from annuity - min -1"
"7788","nq300.1","sp amt from annuity - max -1"
"7789","nq301.1","sp amt from annuity - result -1"
"7790","nq528.1","sp income from annuity - last year -1"
"7791","nq529.1","sp amount from annuity - last year -1"
"7792","nq302.1","sp taxes withheld from annuity pmt -1"
"7793","nq303.1","sp year annuity pmt started -1"
"7794","nq304.1","sp month annuity pmt started -1"
"7795","nq305.1","sp annuity pmt cola eligible -1"
"7796","nq306.1","sp annuity pmt continue for life -1"
"7797","nq307.1","sp how long annuity pmt continue -1"
"7798","nq308.1","sp annuity pmt continue how -1"
"7799","nq297.2","sp annuity loop -2"
"7800","nq298.2","sp amt from annuity - last month -2"
"7801","nq299.2","sp amt from annuity - min -2"
"7802","nq300.2","sp amt from annuity - max -2"
"7803","nq301.2","sp amt from annuity - result -2"
"7804","nq528.2","sp income from annuity - last year -2"
"7805","nq529.2","sp amount from annuity - last year -2"
"7806","nq302.2","sp taxes withheld from annuity pmt -2"
"7807","nq303.2","sp year annuity pmt started -2"
"7808","nq304.2","sp month annuity pmt started -2"
"7809","nq305.2","sp annuity pmt cola eligible -2"
"7810","nq306.2","sp annuity pmt continue for life -2"
"7811","nq307.2","sp how long annuity pmt continue -2"
"7812","nq308.2","sp annuity pmt continue how -2"
"7813","nq310","sp oth annuit pmt amt last month"
"7814","nq498","otr annuity inc sp - min"
"7815","nq499","otr annuity inc sp - max"
"7816","nq500","otr annuity inc sp - result"
"7817","nq530","sp income from other annuity - last year"
"7818","nq531","sp amount from other annuity - last yr"
"7819","nq311","sp taxes withheld from other annuity"
"7820","nq312","total monthly annuity income"
"7821","nq316","stock and stock mutual funds"
"7822","nq317","stocks total value"
"7823","nq533","confirm present value of stocks and stock mutual funds"
"7824","nq534","amended value of stocks and stock mutual funds"
"7825","nq318","stocks total value - min"
"7826","nq319","stocks total value - max"
"7827","nq320","stocks total value - result"
"7828","nq321","stock income"
"7829","nq322","stock income how often"
"7830","nq324","stock income amount last period"
"7831","nq325","stock income amount same per period"
"7832","nq326","stock income amount - lcy"
"7833","nq327","stock income amount - min"
"7834","nq328","stock income amount - max"
"7835","nq329","stock income amount - result"
"7836","nq330","bond assets"
"7837","nq331","bond assets total value"
"7838","nq332","bond assets total value - min"
"7839","nq333","bond assets total value - max"
"7840","nq334","bond assets total value - result"
"7841","nq335","bond asset interest income"
"7842","nq336","bond income how often"
"7843","nq338","bond income amount last period"
"7844","nq339","bond income amount same per period"
"7845","nq340","bond income amount - lcy"
"7846","nq341","bond income amount - min"
"7847","nq342","bond income amount - max"
"7848","nq343","bond income amount - result"
"7849","nq344","checking savings market funds"
"7850","nq345","checking total value"
"7851","nq535","confirm present value checking/savings accounts"
"7852","nq536","amended value of stocks and stock mutual funds"
"7853","nq346","checking total value - min"
"7854","nq347","checking total value - max"
"7855","nq348","checking total value - result"
"7856","nq349","checking interest income"
"7857","nq350","checking income how often"
"7858","nq352","checking income last period"
"7859","nq353","checking income per period"
"7860","nq354","checking income amount - lcy"
"7861","nq494","checking income - min"
"7862","nq495","checking income - max"
"7863","nq496","checking income - result"
"7864","nq356","cds govt savings tbills"
"7865","nq357","cds govt savings tbills total value"
"7866","nq358","cds total value - min"
"7867","nq359","cds total value - max"
"7868","nq360","cds total value - result"
"7869","nq361","cds interest income"
"7870","nq362","cds income how often"
"7871","nq364","cds income last period"
"7872","nq365","cds income same per period"
"7873","nq366","cds income amount - lcy"
"7874","nq367","cds income amount - min"
"7875","nq368","cds income amount - max"
"7876","nq369","cds income amount - result"
"7877","nq370","transportation"
"7878","nq371","transportation total value"
"7879","nq372","transportation total value - min"
"7880","nq373","transportation total value - max"
"7881","nq374","transportation total value - result"
"7882","nq375","other assets"
"7883","nq376","other assets total value"
"7884","nq377","other assets total value - min"
"7885","nq378","other assets total value -  max"
"7886","nq379","other assets total value-result"
"7887","nq380","other asset income"
"7888","nq381","other asset income amount"
"7889","nq382","other asset income - min"
"7890","nq383","other asset income - max"
"7891","nq384","other asset income - result"
"7892","nq395","other sources of income"
"7893","nq396","other sources of income amount - lcy"
"7894","nq397","other sources of income - min"
"7895","nq398","other sources of income - max"
"7896","nq399","other sources of income - result"
"7897","nq400","hh food stamps since last iw"
"7898","nqw776.1","year recieved food stamps - 1"
"7899","nqw777.1","any months recieved food stamps - 1"
"7900","nqw778.1m1","any months recieved food stamps - 1"
"7901","nqw778.1m2","any months recieved food stamps - 1"
"7902","nqw778.1m3","any months recieved food stamps - 1"
"7903","nqw778.1m4","any months recieved food stamps - 1"
"7904","nqw778.1m5","any months recieved food stamps - 1"
